,키워드,빈도
2,04월,5
7,1우,3
20,CJ씨푸드,3
33,상승,3
43,확대,2
18,6.74%,2
36,외국인,2
23,기관,2
38,작성,1
37,자체,1
39,전일,1
35,실시간,1
25,나무,1
40,주가,1
32,매수,1
31,매매내역,1
30,로봇,1
29,동향,1
41,증권플러스,1
28,대비,1
42,특별,1
27,단위,1
26,날짜주가등락률,1
34,상승폭,1
0,0.61%,1
24,기사,1
11,24일,1
3,1,1
4,1.04%,1
5,1.78%,1
6,1.96%,1
8,1주일,1
9,22일,1
10,23일,1
12,27일,1
1,042주,1
13,28일,1
14,36,1
15,4.17%,1
16,400원,1
17,5.41%,1
19,C-Biz봇,1
21,거래,1
22,기간,1
