,키워드,빈도
20,상승,4
7,SK하이닉스,4
9,강세,3
14,기대감,3
22,시총,2
23,실적,2
12,거래일,2
11,거래,2
0,13만,2
8,가격,2
26,예상,1
27,이날,1
28,장중,1
25,연구원,1
29,전망,1
24,업종,1
30,주가,1
31,투자,1
21,상회,1
16,대비,1
19,반도체,1
18,메모리,1
17,돌파,1
1,2.63%,1
15,김경민,1
13,금융,1
10,개선,1
6,SK,1
5,4.51%,1
4,3시,1
3,3500원,1
2,22일,1
32,하이닉스,1
