,키워드,빈도
19,동사,4
6,BUY,3
9,DB금융투자,3
52,회복,2
31,수준,2
28,생각,2
33,애널리스트,2
36,영향,2
37,의견,2
22,메모리,2
20,레버리지,2
39,저점,2
32,실적,2
7,COVID-,2
11,SK하이닉스,2
49,하락,2
48,투자,2
44,주가,1
51,현시점,1
50,한경로보뉴스,1
34,업황,1
35,역사,1
38,이슈,1
43,제한적,1
47,추천,1
46,지수,1
40,전망,1
41,점진적,1
45,지속,1
42,제시,1
0,000원,1
30,수요,1
29,센터향,1
2,1분기,1
3,2분기,1
4,40.4%,1
5,5%,1
8,DB,1
10,PBR,1
12,고점,1
13,금융,1
14,급락,1
15,기준,1
16,단기,1
17,대비,1
18,데이터,1
21,매수,1
23,목표주,1
24,바탕,1
25,반등,1
1,105,1
27,상승,1
26,비수기,1
