,키워드,빈도
11,극장,4
14,대신증권,3
5,BUY,3
24,유지,3
25,의견,2
7,CJ,2
16,사태,2
20,애널리스트,2
6,CGV,2
28,코로,2
26,제시,1
19,스크린,1
27,증가,1
23,위축,1
22,위상,1
21,엔터테인먼트,1
29,투자,1
0,000원,1
15,목표주,1
18,수요,1
17,상승,1
1,32,1
13,넷플릭스,1
12,김회재,1
10,감안,1
9,가성비,1
8,OTT,1
4,8천,1
3,5%,1
2,3시간,1
30,한경로보뉴스,1
