,키워드,빈도
46,한화투자증권,3
4,BUY,3
34,유지,3
40,주가,2
12,과매,2
29,수요,2
30,실적,2
31,애널리스트,2
35,의견,2
17,기업,2
13,구간,2
27,상승,2
43,투자,2
6,가속화,2
5,SK하이닉스,2
2,34%,2
41,컨텐츠,1
42,코로나19,1
28,서버,1
39,제시,1
38,정상화,1
37,인터넷,1
36,이순학,1
44,판단,1
45,한경로보뉴스,1
33,위기감,1
32,와중,1
0,000원,1
24,모바일,1
26,반영,1
15,급감,1
3,5%,1
7,개선,1
8,걱정,1
9,게임,1
10,견조,1
11,고점,1
14,국면,1
16,급락,1
25,목표주,1
18,기업들,1
19,대비,1
20,동사,1
21,디램,1
22,마무리,1
23,매수의견,1
1,110,1
47,확산,1
