,키워드,빈도
6,PBR,6
9,기준,5
25,종목,3
2,3.9배,3
28,하위,3
23,전일,3
24,종가,3
21,저PER,2
13,수준,2
15,신세계,2
19,유통업업종,2
7,Valuation,2
27,평균,2
17,업종,2
26,코스피,1
22,저평가주,1
29,한경로보뉴스,1
20,자산가치,1
0,0.4배,1
18,위치,1
16,실적,1
1,0.6배,1
14,시가총액,1
12,상승,1
11,랭킹,1
10,대비,1
8,관심,1
5,5%,1
4,41%,1
3,31%,1
30,회사,1
