,키워드,빈도
23,외국인,5
18,매수,5
24,전일,3
12,기관,3
14,대량,3
22,신세계,2
19,비중,2
0,14.0,1
16,매매,1
28,투자자들,1
27,집중,1
26,주체,1
25,종목,1
21,순매도,1
20,상승,1
17,매매동향,1
15,동향,1
1,32.1%,1
13,기준,1
11,기간,1
10,그래프,1
9,관심,1
8,거래,1
7,개인들,1
6,개인,1
5,8.6,1
4,5%,1
3,44.7%,1
2,4.1,1
29,한경로보뉴스,1
